"sid","cid","pid","county_name","precinct_id","county_fips","precinct_geo_id","precinct_name"
4,2,318,"NEW CASTLE","22-12","unknown","unknown","unknown"
4,2,319,"NEW CASTLE","23-01","unknown","unknown","unknown"
4,2,320,"NEW CASTLE","23-02","unknown","unknown","unknown"
4,2,321,"NEW CASTLE","23-03","unknown","unknown","unknown"
4,2,322,"NEW CASTLE","23-04","unknown","unknown","unknown"
4,2,323,"NEW CASTLE","23-05","unknown","unknown","unknown"
4,2,324,"NEW CASTLE","23-06","unknown","unknown","unknown"
4,2,325,"NEW CASTLE","23-07","unknown","unknown","unknown"
4,2,326,"NEW CASTLE","23-08","unknown","unknown","unknown"
4,2,327,"NEW CASTLE","23-09","unknown","unknown","unknown"
4,2,328,"NEW CASTLE","24-01","unknown","unknown","unknown"
4,2,329,"NEW CASTLE","24-02","unknown","unknown","unknown"
4,2,330,"NEW CASTLE","24-03","unknown","unknown","unknown"
4,2,331,"NEW CASTLE","24-04","unknown","unknown","unknown"
4,2,332,"NEW CASTLE","24-05","unknown","unknown","unknown"
4,2,333,"NEW CASTLE","24-06","unknown","unknown","unknown"
4,2,334,"NEW CASTLE","24-07","unknown","unknown","unknown"
4,2,335,"NEW CASTLE","24-08","unknown","unknown","unknown"
4,2,336,"NEW CASTLE","24-09","unknown","unknown","unknown"
4,2,337,"NEW CASTLE","24-10","unknown","unknown","unknown"
4,2,338,"NEW CASTLE","25-01","unknown","unknown","unknown"
4,2,339,"NEW CASTLE","25-02","unknown","unknown","unknown"
4,2,340,"NEW CASTLE","25-03","unknown","unknown","unknown"
4,2,341,"NEW CASTLE","25-04","unknown","unknown","unknown"
4,2,342,"NEW CASTLE","25-05","unknown","unknown","unknown"
4,2,343,"NEW CASTLE","25-06","unknown","unknown","unknown"
4,2,344,"NEW CASTLE","25-07","unknown","unknown","unknown"
4,2,345,"NEW CASTLE","25-08","unknown","unknown","unknown"
4,2,346,"NEW CASTLE","26-01","unknown","unknown","unknown"
4,2,347,"NEW CASTLE","26-02","unknown","unknown","unknown"
4,2,348,"NEW CASTLE","26-03","unknown","unknown","unknown"
4,2,349,"NEW CASTLE","26-04","unknown","unknown","unknown"
4,2,350,"NEW CASTLE","26-05","unknown","unknown","unknown"
4,2,351,"NEW CASTLE","26-06","unknown","unknown","unknown"
4,2,352,"NEW CASTLE","26-07","unknown","unknown","unknown"
4,2,353,"NEW CASTLE","26-08","unknown","unknown","unknown"
