"time_offset_ms","sid","cid","pid","vid","tally","votes_bidenj","votes_trumpd","votes_others"
0,21,17,3884,1,276,235,34,7
0,21,17,3885,1,685,490,173,22
0,21,17,3886,1,633,485,137,11
0,21,17,3887,1,297,196,93,8
0,21,17,3888,1,718,517,179,22
0,21,17,3889,1,476,357,109,10
0,21,17,3890,1,347,278,60,9
0,21,17,3891,1,229,184,40,5
0,21,17,3892,1,72,45,23,4
0,21,17,3893,1,722,402,292,28
0,21,17,3894,1,624,425,193,6
0,21,17,3895,1,714,410,281,23
0,21,17,3896,1,579,404,156,19
0,21,17,3897,1,475,301,160,14
0,21,17,3898,1,464,404,49,11
0,21,17,3899,1,629,245,368,16
0,21,17,3900,1,393,235,135,23
0,21,17,3901,1,285,107,172,6
0,21,17,3902,1,487,379,96,12
0,21,17,3903,1,354,209,138,7
0,21,17,3904,1,436,303,117,16
0,21,17,3905,1,712,469,215,28
0,21,17,3906,1,748,465,277,6
0,21,17,3907,1,0,0,0,0
0,21,17,3908,1,605,461,134,10
0,21,17,3909,1,553,219,324,10
0,21,17,3910,1,284,180,96,8
0,21,17,3911,1,505,358,130,17
0,21,17,3912,1,549,374,157,18
0,21,17,3913,1,522,335,167,20
0,21,17,3914,1,501,364,118,19
0,21,17,3915,1,670,474,179,17
0,21,17,3916,1,590,416,149,25
0,21,17,3917,1,536,349,173,14
0,21,17,3918,1,753,511,219,23
0,21,17,3919,1,323,215,100,8
0,21,17,3920,1,835,587,225,23
0,21,17,3921,1,703,522,162,19
0,21,17,3922,1,718,525,169,24
0,21,17,3923,1,387,287,86,14
0,21,17,3924,1,740,451,263,26
0,21,17,3925,1,607,414,174,19
0,21,17,3926,1,362,175,182,5
0,21,17,3927,1,442,337,99,6
0,21,17,3928,1,402,279,110,13
0,21,17,3929,1,393,283,99,11
0,21,18,3930,1,676,460,180,36
0,21,18,3931,1,613,268,287,58
0,21,18,3932,1,697,347,319,31
0,21,18,3933,1,651,339,289,23
0,21,18,3934,1,1088,548,483,57
0,21,18,3935,1,1017,445,522,50
0,21,18,3936,1,0,0,0,0
0,21,18,3937,1,398,225,150,23
0,21,18,3938,1,738,310,384,44
0,21,18,3939,1,763,389,335,39
0,21,18,3940,1,595,296,279,20
0,21,18,3941,1,572,294,258,20
0,21,18,3942,1,0,0,0,0
0,21,18,3943,1,229,145,72,12
0,21,18,3944,1,703,356,323,24
0,21,18,3945,1,858,449,378,31
0,21,18,3946,1,540,201,309,30
0,21,18,3947,1,908,470,383,55
0,21,18,3948,1,578,303,247,28
0,21,18,3949,1,1140,592,491,57
0,21,18,3950,1,1020,552,423,45
0,21,18,3951,1,423,218,176,29
0,21,18,3952,1,915,575,282,58
0,21,18,3953,1,640,334,281,25
0,21,18,3954,1,417,218,174,25
0,21,18,3955,1,700,318,350,32
0,21,18,3956,1,697,329,333,35
0,21,18,3957,1,453,242,191,20
0,21,18,3958,1,733,380,327,26
0,21,18,3959,1,971,565,353,53
0,21,18,3960,1,631,334,270,27
0,21,18,3961,1,1016,527,428,61
0,21,18,3962,1,620,316,270,34
0,21,18,3963,1,664,390,238,36
0,21,18,3964,1,1037,562,425,50
0,21,18,3965,1,1078,608,402,68
0,21,18,3966,1,905,496,363,46
0,21,18,3967,1,1093,678,347,68
0,21,18,3968,1,800,392,372,36
0,21,18,3969,1,552,262,250,40
0,21,18,3970,1,1045,479,523,43
0,21,18,3971,1,1010,436,515,59
0,21,18,3972,1,1261,486,734,41
0,21,18,3973,1,1011,359,599,53
0,21,18,3974,1,277,101,156,20
0,21,18,3975,1,566,324,208,34
0,21,18,3976,1,303,203,84,16
0,21,18,3977,1,980,559,375,46
0,21,18,3978,1,934,477,415,42
0,21,18,3979,1,1023,468,513,42
0,21,18,3980,1,696,343,330,23
0,21,18,3981,1,958,505,408,45
0,21,18,3982,1,688,396,270,22
0,21,18,3983,1,645,330,286,29
0,21,18,3984,1,860,469,354,37
0,21,18,3985,1,956,501,404,51
0,21,18,3986,1,758,341,383,34
0,21,18,3987,1,441,291,129,21
0,21,18,3988,1,577,268,281,28
0,21,18,3989,1,681,385,257,39
0,21,18,3990,1,1025,522,444,59
0,21,18,3991,1,561,279,246,36
0,21,18,3992,1,977,539,399,39
0,21,18,3993,1,935,502,413,20
0,21,18,3994,1,0,0,0,0
0,21,18,3995,1,1131,573,496,62
0,21,18,3996,1,0,0,0,0
0,21,18,3997,1,0,0,0,0
0,21,18,3998,1,985,439,480,66
0,21,18,3999,1,787,352,410,25
0,21,18,4000,1,1209,596,545,68
0,21,18,4001,1,995,437,503,55
0,21,18,4002,1,831,316,486,29
0,21,18,4003,1,0,0,0,0
0,21,18,4004,1,435,170,238,27
0,21,18,4005,1,692,287,366,39
0,21,18,4006,1,986,436,513,37
0,21,18,4007,1,882,348,502,32
0,21,18,4008,1,736,465,224,47
0,21,18,4009,1,867,503,350,14
0,21,18,4010,1,1103,581,480,42
0,21,18,4011,1,548,222,303,23
0,21,18,4012,1,877,380,448,49
0,21,18,4013,1,1113,455,610,48
0,21,18,4014,1,1145,458,650,37
0,21,18,4015,1,1185,508,625,52
0,21,18,4016,1,749,429,284,36
0,21,18,4017,1,699,359,305,35
0,21,18,4018,1,761,370,355,36
0,21,18,4019,1,722,346,347,29
0,21,18,4020,1,1160,524,594,42
0,21,18,4021,1,900,420,429,51
0,21,18,4022,1,974,456,470,48
0,21,18,4023,1,850,401,402,47
0,21,18,4024,1,863,490,356,17
0,21,18,4025,1,1110,516,546,48
0,21,18,4026,1,783,358,395,30
0,21,18,4027,1,832,407,396,29
0,21,18,4028,1,996,431,505,60
0,21,18,4029,1,1266,506,686,74
0,21,18,4030,1,779,351,400,28
0,21,18,4031,1,984,476,469,39
0,21,18,4032,1,792,403,352,37
0,21,18,4033,1,677,335,308,34
0,21,18,4034,1,1019,512,444,63
0,21,18,4035,1,535,260,225,50
0,21,18,4036,1,1038,460,521,57
0,21,18,4037,1,479,215,224,40
0,21,18,4038,1,40,17,19,4
0,21,18,4039,1,572,250,299,23
0,21,18,4040,1,313,131,175,7
0,21,18,4041,1,855,332,479,44
0,21,18,4042,1,1003,402,558,43
0,21,18,4043,1,32,14,16,2
0,21,18,4044,1,249,96,148,5
0,21,18,4045,1,746,462,248,36
0,21,18,4046,1,843,427,390,26
0,21,18,4047,1,3,0,1,2
0,21,18,4048,1,0,0,0,0
0,21,18,4049,1,570,264,284,22
0,21,18,4050,1,405,219,164,22
0,21,18,4051,1,0,0,0,0
0,21,18,4052,1,879,560,267,52
0,21,18,4053,1,673,394,256,23
0,21,18,4054,1,815,709,94,12
0,21,18,4055,1,1107,956,130,21
0,21,18,4056,1,964,819,125,20
0,21,18,4057,1,1099,959,120,20
0,21,18,4058,1,726,600,109,17
0,21,18,4059,1,463,288,151,24
0,21,18,4060,1,780,663,103,14
0,21,18,4061,1,1100,930,147,23
0,21,18,4062,1,739,597,124,18
0,21,18,4063,1,1186,1026,128,32
0,21,18,4064,1,615,532,66,17
0,21,18,4065,1,1022,881,119,22
0,21,18,4066,1,171,96,68,7
0,21,18,4067,1,754,637,97,20
0,21,18,4068,1,409,341,63,5
0,21,18,4069,1,722,602,103,17
0,21,18,4070,1,713,592,104,17
0,21,18,4071,1,755,639,102,14
0,21,18,4072,1,939,757,148,34
0,21,18,4073,1,530,418,96,16
0,21,18,4074,1,746,616,109,21
0,21,18,4075,1,931,752,153,26
0,21,18,4076,1,690,573,99,18
0,21,18,4077,1,631,516,98,17
0,21,18,4078,1,1054,850,167,37
0,21,18,4079,1,1169,618,510,41
0,21,18,4080,1,800,517,248,35
0,21,18,4081,1,805,447,315,43
0,21,18,4082,1,848,560,247,41
0,21,18,4083,1,1200,783,369,48
0,21,18,4084,1,1196,755,401,40
0,21,18,4085,1,1082,768,277,37
0,21,18,4086,1,1038,689,319,30
0,21,18,4087,1,1004,663,317,24
0,21,18,4088,1,665,437,197,31
0,21,18,4089,1,917,511,366,40
0,21,18,4090,1,1030,604,393,33
0,21,18,4091,1,632,336,262,34
0,21,18,4092,1,956,557,369,30
0,21,18,4093,1,596,341,238,17
0,21,18,4094,1,506,304,189,13
0,21,18,4095,1,999,625,348,26
0,21,18,4096,1,228,197,25,6
0,21,18,4097,1,782,459,292,31
0,21,18,4098,1,1077,846,210,21
0,21,18,4099,1,853,548,269,36
0,21,18,4100,1,1051,666,329,56
0,21,18,4101,1,1150,719,391,40
0,21,18,4102,1,1094,573,478,43
0,21,18,4103,1,365,191,164,10
0,21,18,4104,1,926,475,397,54
0,21,18,4105,1,907,634,252,21
0,21,18,4106,1,706,407,272,27
0,21,18,4107,1,752,392,339,21
0,21,18,4108,1,653,351,279,23
0,21,18,4109,1,1241,664,524,53
0,21,18,4110,1,1152,615,499,38
0,21,18,4111,1,831,508,295,28
0,21,18,4112,1,1035,645,365,25
0,21,18,4113,1,756,419,302,35
0,21,18,4114,1,1001,488,478,35
0,21,18,4115,1,1124,684,398,42
0,21,18,4116,1,991,599,336,56
0,21,18,4117,1,855,636,187,32
0,21,18,4118,1,541,391,128,22
0,21,18,4119,1,719,527,172,20
0,21,18,4120,1,698,441,235,22
0,21,18,4121,1,678,497,143,38
0,21,18,4122,1,132,65,57,10
0,21,18,4123,1,787,525,220,42
0,21,18,4124,1,670,390,239,41
0,21,18,4125,1,476,269,190,17
0,21,18,4126,1,591,337,217,37
0,21,18,4127,1,884,514,322,48
0,21,18,4128,1,949,587,330,32
0,21,18,4129,1,614,385,185,44
0,21,18,4130,1,913,460,411,42
0,21,18,4131,1,825,459,326,40
0,21,18,4132,1,911,448,416,47
0,21,18,4133,1,18,12,6,0
0,21,18,4134,1,510,268,203,39
0,21,18,4135,1,0,0,0,0
0,21,18,4136,1,1032,574,421,37
0,21,18,4137,1,227,104,115,8
0,21,18,4138,1,84,36,41,7
0,21,18,4139,1,12,6,4,2
0,21,18,4140,1,237,126,98,13
0,21,18,4141,1,188,90,82,16
0,21,18,4142,1,210,121,77,12
0,21,18,4143,1,1073,600,395,78
0,21,18,4144,1,104,50,45,9
0,21,19,4145,1,332,104,219,9
0,21,19,4146,1,117,78,37,2
0,21,19,4147,1,210,122,74,14
0,21,19,4148,1,191,136,49,6
0,21,19,4149,1,198,110,80,8
0,21,19,4150,1,212,103,101,8
0,21,19,4151,1,177,105,59,13
0,21,19,4152,1,236,139,86,11
0,21,19,4153,1,255,153,90,12
0,21,19,4154,1,206,142,55,9
0,21,19,4155,1,236,97,134,5
0,21,19,4156,1,0,0,0,0
0,21,19,4157,1,178,127,42,9
0,21,19,4158,1,224,150,68,6
0,21,19,4159,1,329,177,145,7
0,21,19,4160,1,615,351,236,28
0,21,19,4161,1,1161,772,324,65
0,21,19,4162,1,168,135,26,7
0,21,19,4163,1,881,558,281,42
0,21,19,4164,1,201,131,60,10
0,21,19,4165,1,256,137,106,13
0,21,19,4166,1,367,188,169,10
0,21,19,4167,1,158,72,80,6
0,21,19,4168,1,448,227,205,16
0,21,19,4169,1,876,400,446,30
0,21,19,4170,1,296,161,127,8
0,21,19,4171,1,316,113,198,5
0,21,19,4172,1,486,199,270,17
0,21,19,4173,1,349,145,200,4
0,21,19,4174,1,506,215,280,11
0,21,19,4175,1,652,210,427,15
0,21,19,4176,1,634,155,467,12
0,21,19,4177,1,593,166,406,21
0,21,19,4178,1,522,196,313,13
0,21,19,4179,1,815,294,502,19
0,21,19,4180,1,393,232,139,22
0,21,19,4181,1,302,187,109,6
0,21,19,4182,1,759,195,542,22
0,21,19,4183,1,1086,435,630,21
0,21,19,4184,1,153,73,73,7
0,21,19,4185,1,285,107,172,6
0,21,19,4186,1,351,106,236,9
0,21,19,4187,1,764,329,410,25
0,21,19,4188,1,867,237,602,28
0,21,19,4189,1,421,132,283,6
0,21,19,4190,1,641,221,410,10
0,21,19,4191,1,624,207,400,17
0,21,19,4192,1,62,35,27,0
0,21,19,4193,1,336,93,237,6
0,21,19,4194,1,591,169,412,10
0,21,19,4195,1,585,198,376,11
0,21,19,4196,1,516,183,323,10
0,21,19,4197,1,265,77,181,7
0,21,19,4198,1,606,197,391,18
0,21,19,4199,1,336,105,219,12
0,21,19,4200,1,1254,618,586,50
0,21,19,4201,1,387,144,230,13
0,21,19,4202,1,0,0,0,0
0,21,19,4203,1,329,111,207,11
0,21,19,4204,1,755,248,490,17
0,21,19,4205,1,135,97,29,9
0,21,19,4206,1,160,117,29,14
0,21,20,4207,1,205,51,150,4
0,21,20,4208,1,333,219,103,11
0,21,20,4209,1,637,182,437,18
0,21,20,4210,1,614,190,405,19
0,21,20,4211,1,444,157,271,16
0,21,20,4212,1,888,661,208,19
0,21,20,4213,1,670,228,424,18
0,21,20,4214,1,700,525,158,17
0,21,20,4215,1,680,383,279,18
0,21,20,4216,1,1110,368,721,21
0,21,20,4217,1,95,22,72,1
0,21,20,4218,1,615,342,255,18
0,21,20,4219,1,127,45,80,2
0,21,20,4220,1,172,48,116,8
0,21,20,4221,1,513,82,424,7
0,21,20,4222,1,1205,328,846,31
0,21,20,4223,1,360,82,271,7
0,21,20,4224,1,231,64,156,11
0,21,20,4225,1,56,19,36,1
0,21,20,4226,1,290,145,139,6
0,21,20,4227,1,18,8,10,0
0,21,20,4228,1,126,57,68,1
0,21,20,4229,1,62,19,43,0
0,21,20,4230,1,208,75,131,2
0,21,20,4231,1,662,434,211,17
0,21,20,4232,1,473,148,306,19
0,21,20,4233,1,772,398,342,32
0,21,20,4234,1,679,336,323,20
0,21,20,4235,1,615,343,252,20
0,21,21,4236,1,1156,275,838,43
0,21,21,4237,1,1520,411,1067,42
0,21,21,4238,1,375,172,187,16
0,21,21,4239,1,850,391,419,40
0,21,21,4240,1,302,136,150,16
0,21,21,4241,1,552,262,261,29
0,21,21,4242,1,388,141,236,11
0,21,21,4243,1,877,431,408,38
0,21,21,4244,1,330,143,173,14
0,21,21,4245,1,505,187,285,33
0,21,21,4246,1,853,352,468,33
0,21,21,4247,1,247,65,180,2
0,21,21,4248,1,278,134,134,10
0,21,21,4249,1,855,349,475,31
0,21,21,4250,1,817,342,464,11
0,21,21,4251,1,1010,394,583,33
0,21,21,4252,1,355,85,263,7
0,21,21,4253,1,236,54,178,4
0,21,21,4254,1,292,65,219,8
0,21,21,4255,1,453,89,356,8
0,21,21,4256,1,5,2,3,0
0,21,21,4257,1,912,232,654,26
0,21,21,4258,1,225,54,166,5
0,21,21,4259,1,341,92,242,7
0,21,21,4260,1,319,95,212,12
0,21,21,4261,1,501,236,242,23
0,21,21,4262,1,372,174,181,17
0,21,21,4263,1,424,200,201,23
0,21,21,4264,1,455,198,235,22
0,21,21,4265,1,385,144,227,14
0,21,21,4266,1,657,258,371,28
0,21,21,4267,1,166,59,98,9
0,21,21,4268,1,531,218,297,16
0,21,21,4269,1,38,11,25,2
0,21,21,4270,1,787,254,508,25
0,21,21,4271,1,705,160,530,15
0,21,21,4272,1,41,14,27,0
0,21,21,4273,1,687,204,467,16
0,21,21,4274,1,155,49,102,4
0,21,21,4275,1,832,186,624,22
0,21,21,4276,1,0,0,0,0
0,21,21,4277,1,1,1,0,0
0,21,21,4278,1,385,75,292,18
0,21,21,4279,1,837,220,594,23
0,21,21,4280,1,575,156,404,15
0,21,21,4281,1,607,176,419,12
0,21,21,4282,1,758,242,495,21
0,21,21,4283,1,148,59,89,0
0,21,21,4284,1,6,1,5,0
0,21,21,4285,1,118,31,84,3
0,21,21,4286,1,433,141,281,11
0,21,21,4287,1,592,197,383,12
0,21,21,4288,1,1376,368,968,40
0,21,21,4289,1,195,88,103,4
0,21,21,4290,1,111,46,58,7
0,21,21,4291,1,936,281,635,20
0,21,21,4292,1,628,193,411,24
0,21,21,4293,1,239,69,168,2
0,21,21,4294,1,1371,399,937,35
0,21,21,4295,1,569,193,366,10
0,21,21,4296,1,445,118,323,4
0,21,21,4297,1,14,5,9,0
0,21,21,4298,1,538,143,381,14
0,21,21,4299,1,1257,352,864,41
0,21,21,4300,1,359,88,264,7
0,21,21,4301,1,411,114,285,12
0,21,21,4302,1,351,94,245,12
0,21,21,4303,1,691,286,387,18
0,21,21,4304,1,719,210,495,14
0,21,21,4305,1,969,274,667,28
0,21,21,4306,1,1,0,1,0
0,21,21,4307,1,2,0,2,0
0,21,21,4308,1,0,0,0,0
0,21,21,4309,1,0,0,0,0
0,21,21,4310,1,0,0,0,0
0,21,21,4311,1,680,207,448,25
0,21,21,4312,1,98,23,72,3
0,21,21,4313,1,259,57,192,10
0,21,21,4314,1,233,86,139,8
0,21,21,4315,1,350,110,229,11
0,21,21,4316,1,635,197,416,22
0,21,21,4317,1,425,110,306,9
0,21,21,4318,1,345,97,240,8
0,21,21,4319,1,643,179,445,19
0,21,21,4320,1,253,65,181,7
0,21,21,4321,1,564,115,438,11
0,21,21,4322,1,354,97,250,7
0,21,21,4323,1,471,169,276,26
0,21,21,4324,1,548,132,409,7
0,21,21,4325,1,338,121,201,16
0,21,21,4326,1,619,163,435,21
0,21,21,4327,1,299,112,175,12
0,21,21,4328,1,1121,319,774,28
0,21,21,4329,1,643,223,394,26
0,21,21,4330,1,0,0,0,0
0,21,22,4331,1,67,14,51,2
0,21,22,4332,1,217,46,169,2
0,21,22,4333,1,24,2,20,2
0,21,22,4334,1,23,7,14,2
0,21,22,4335,1,49,11,35,3
0,21,22,4336,1,66,10,56,0
0,21,22,4337,1,80,11,66,3
0,21,22,4338,1,181,50,128,3
0,21,22,4339,1,31,4,27,0
0,21,22,4340,1,102,28,72,2
0,21,22,4341,1,202,75,121,6
0,21,22,4342,1,21,1,19,1
0,21,22,4343,1,38,8,28,2
0,21,22,4344,1,161,37,120,4
0,21,22,4345,1,51,20,31,0
0,21,22,4346,1,27,2,24,1
0,21,22,4347,1,133,24,106,3
0,21,22,4348,1,68,19,49,0
0,21,22,4349,1,131,35,89,7
0,21,22,4350,1,124,16,103,5
0,21,22,4351,1,192,56,133,3
0,21,22,4352,1,75,11,60,4
0,21,22,4353,1,55,9,46,0
0,21,22,4354,1,76,15,59,2
0,21,22,4355,1,311,104,202,5
0,21,22,4356,1,87,26,61,0
0,21,22,4357,1,96,26,66,4
0,21,22,4358,1,125,29,96,0
0,21,22,4359,1,158,40,114,4
0,21,22,4360,1,131,17,113,1
0,21,22,4361,1,73,16,56,1
0,21,22,4362,1,33,11,22,0
0,21,22,4363,1,161,31,117,13
0,21,22,4364,1,89,13,75,1
0,21,22,4365,1,125,33,92,0
0,21,22,4366,1,1004,283,694,27
0,21,22,4367,1,257,67,183,7
0,21,22,4368,1,528,129,388,11
0,21,22,4369,1,361,69,278,14
0,21,22,4370,1,261,86,171,4
0,21,22,4371,1,579,146,420,13
0,21,22,4372,1,166,27,136,3
0,21,22,4373,1,127,24,100,3
0,21,22,4374,1,35,3,31,1
0,21,22,4375,1,39,6,33,0
0,21,22,4376,1,93,16,76,1
0,21,23,4377,1,992,426,514,52
0,21,23,4378,1,1314,755,530,29
0,21,23,4379,1,1208,552,601,55
0,21,23,4380,1,871,389,453,29
0,21,23,4381,1,691,315,357,19
0,21,23,4382,1,927,396,500,31
0,21,23,4383,1,786,341,420,25
0,21,23,4384,1,888,355,489,44
0,21,23,4385,1,586,209,351,26
0,21,23,4386,1,1262,545,666,51
0,21,23,4387,1,949,469,441,39
0,21,23,4388,1,1290,452,742,96
0,21,23,4389,1,1202,463,696,43
0,21,23,4390,1,690,329,344,17
0,21,23,4391,1,686,329,348,9
0,21,23,4392,1,154,64,87,3
0,21,23,4393,1,614,389,209,16
0,21,23,4394,1,615,310,283,22
0,21,23,4395,1,966,484,459,23
0,21,23,4396,1,269,223,46,0
0,21,23,4397,1,1079,586,471,22
0,21,23,4398,1,1103,580,493,30
0,21,23,4399,1,351,153,188,10
0,21,23,4400,1,1089,425,631,33
0,21,23,4401,1,910,374,501,35
0,21,23,4402,1,431,175,234,22
0,21,23,4403,1,632,248,350,34
0,21,23,4404,1,1287,532,714,41
0,21,23,4405,1,811,344,441,26
0,21,23,4406,1,1092,536,532,24
0,21,23,4407,1,485,231,231,23
0,21,23,4408,1,617,303,280,34
0,21,23,4409,1,899,470,378,51
0,21,23,4410,1,1171,596,535,40
0,21,23,4411,1,811,429,347,35
0,21,23,4412,1,742,375,335,32
0,21,23,4413,1,1224,566,623,35
0,21,23,4414,1,1165,569,565,31
0,21,23,4415,1,1222,511,676,35
0,21,23,4416,1,1015,468,522,25
0,21,23,4417,1,826,359,445,22
0,21,23,4418,1,1358,631,672,55
0,21,23,4419,1,23,13,10,0
0,21,24,4420,1,0,0,0,0
0,21,24,4421,1,0,0,0,0
0,21,24,4422,1,0,0,0,0
0,21,24,4423,1,152,75,69,8
0,21,24,4424,1,200,134,56,10
0,21,24,4425,1,0,0,0,0
0,21,24,4426,1,0,0,0,0
0,21,24,4427,1,0,0,0,0
0,21,24,4428,1,166,55,105,6
0,21,24,4429,1,0,0,0,0
0,21,24,4430,1,150,57,91,2
0,21,24,4431,1,0,0,0,0
0,21,24,4432,1,114,39,73,2
0,21,24,4433,1,216,107,101,8
0,21,24,4434,1,135,94,41,0
0,21,24,4435,1,0,0,0,0
0,21,24,4436,1,104,50,54,0
0,21,24,4437,1,97,41,55,1
0,21,24,4438,1,0,0,0,0
0,21,24,4439,1,139,83,53,3
0,21,24,4440,1,145,61,82,2
0,21,24,4441,1,131,41,86,4
0,21,24,4442,1,0,0,0,0
0,21,24,4443,1,0,0,0,0
0,21,24,4444,1,148,46,98,4
0,21,24,4445,1,0,0,0,0
0,21,24,4446,1,112,46,62,4
0,21,24,4447,1,0,0,0,0
0,21,24,4448,1,129,87,42,0
0,21,24,4449,1,81,26,53,2
0,21,24,4450,1,0,0,0,0
0,21,24,4451,1,182,62,117,3
0,21,24,4452,1,185,112,61,12
0,21,24,4453,1,154,96,55,3
0,21,24,4454,1,0,0,0,0
0,21,24,4455,1,205,157,40,8
0,21,24,4456,1,132,38,92,2
0,21,24,4457,1,115,77,32,6
0,21,24,4458,1,129,73,51,5
0,21,24,4459,1,160,39,116,5
0,21,24,4460,1,271,138,122,11
0,21,24,4461,1,0,0,0,0
0,21,24,4462,1,156,120,31,5
0,21,24,4463,1,126,31,93,2
0,21,24,4464,1,0,0,0,0
0,21,24,4465,1,169,63,102,4
0,21,24,4466,1,0,0,0,0
0,21,24,4467,1,0,0,0,0
0,21,24,4468,1,212,68,142,2
0,21,24,4469,1,119,38,77,4
0,21,24,4470,1,179,44,130,5
0,21,24,4471,1,0,0,0,0
0,21,24,4472,1,0,0,0,0
0,21,24,4473,1,0,0,0,0
0,21,24,4474,1,148,44,96,8
0,21,24,4475,1,0,0,0,0
0,21,24,4476,1,148,49,98,1
0,21,24,4477,1,0,0,0,0
0,21,24,4478,1,200,47,151,2
0,21,24,4479,1,126,24,100,2
0,21,24,4480,1,0,0,0,0
0,21,24,4481,1,151,54,96,1
0,21,24,4482,1,156,56,98,2
0,21,24,4483,1,0,0,0,0
0,21,24,4484,1,0,0,0,0
0,21,24,4485,1,135,35,98,2
0,21,24,4486,1,0,0,0,0
0,21,24,4487,1,132,84,47,1
0,21,24,4488,1,0,0,0,0
0,21,24,4489,1,109,30,78,1
0,21,24,4490,1,153,54,96,3
0,21,24,4491,1,0,0,0,0
0,21,24,4492,1,178,77,99,2
0,21,24,4493,1,145,47,96,2
0,21,24,4494,1,0,0,0,0
0,21,24,4495,1,91,25,65,1
0,21,24,4496,1,0,0,0,0
0,21,24,4497,1,156,61,93,2
0,21,24,4498,1,0,0,0,0
0,21,24,4499,1,0,0,0,0
0,21,24,4500,1,124,45,76,3
0,21,24,4501,1,0,0,0,0
0,21,24,4502,1,132,35,95,2
0,21,24,4503,1,128,54,72,2
0,21,24,4504,1,101,33,66,2
0,21,24,4505,1,0,0,0,0
0,21,24,4506,1,159,49,101,9
0,21,24,4507,1,0,0,0,0
0,21,24,4508,1,153,43,107,3
0,21,24,4509,1,166,65,94,7
0,21,24,4510,1,110,79,30,1
0,21,24,4511,1,69,35,31,3
0,21,24,4512,1,104,64,37,3
0,21,24,4513,1,0,0,0,0
0,21,24,4514,1,136,50,82,4
0,21,24,4515,1,97,27,69,1
0,21,24,4516,1,0,0,0,0
0,21,24,4517,1,132,49,81,2
0,21,24,4518,1,103,19,83,1
0,21,24,4519,1,171,42,126,3
0,21,24,4520,1,99,31,67,1
0,21,24,4521,1,0,0,0,0
0,21,24,4522,1,76,63,11,2
0,21,24,4523,1,127,74,51,2
0,21,24,4524,1,0,0,0,0
0,21,24,4525,1,170,59,109,2
0,21,24,4526,1,0,0,0,0
0,21,24,4527,1,114,51,60,3
0,21,24,4528,1,104,28,70,6
0,21,24,4529,1,0,0,0,0
0,21,24,4530,1,183,36,144,3
0,21,24,4531,1,127,37,89,1
0,21,24,4532,1,159,47,108,4
0,21,24,4533,1,107,16,90,1
0,21,24,4534,1,83,16,63,4
0,21,24,4535,1,127,56,69,2
0,21,24,4536,1,125,43,80,2
0,21,24,4537,1,88,40,46,2
0,21,24,4538,1,101,39,54,8
0,21,24,4539,1,0,0,0,0
0,21,24,4540,1,185,66,113,6
0,21,24,4541,1,0,0,0,0
0,21,24,4542,1,127,59,66,2
0,21,24,4543,1,289,242,43,4
0,21,24,4544,1,101,45,51,5
0,21,24,4545,1,0,0,0,0
0,21,24,4546,1,159,65,85,9
0,21,24,4547,1,0,0,0,0
0,21,24,4548,1,160,61,88,11
0,21,24,4549,1,0,0,0,0
0,21,24,4550,1,63,45,16,2
0,21,24,4551,1,104,46,57,1
0,21,24,4552,1,195,89,103,3
0,21,24,4553,1,0,0,0,0
0,21,24,4554,1,160,59,98,3
0,21,24,4555,1,0,0,0,0
0,21,24,4556,1,91,31,51,9
0,21,24,4557,1,98,26,67,5
0,21,24,4558,1,95,33,59,3
0,21,24,4559,1,125,51,72,2
0,21,24,4560,1,0,0,0,0
0,21,24,4561,1,207,58,147,2
0,21,24,4562,1,0,0,0,0
0,21,24,4563,1,0,0,0,0
0,21,24,4564,1,0,0,0,0
0,21,24,4565,1,87,49,37,1
0,21,24,4566,1,0,0,0,0
0,21,24,4567,1,0,0,0,0
0,21,24,4568,1,0,0,0,0
0,21,24,4569,1,0,0,0,0
0,21,24,4570,1,0,0,0,0
0,21,24,4571,1,0,0,0,0
0,21,24,4572,1,0,0,0,0
0,21,24,4573,1,0,0,0,0
0,21,24,4574,1,0,0,0,0
0,21,24,4575,1,106,33,68,5
0,21,24,4576,1,125,30,92,3
0,21,24,4577,1,0,0,0,0
0,21,24,4578,1,83,54,25,4
0,21,24,4579,1,0,0,0,0
0,21,24,4580,1,89,30,58,1
0,21,24,4581,1,136,21,111,4
0,21,24,4582,1,115,38,71,6
0,21,24,4583,1,0,0,0,0
0,21,24,4584,1,0,0,0,0
0,21,24,4585,1,0,0,0,0
0,21,24,4586,1,0,0,0,0
0,21,24,4587,1,0,0,0,0
0,21,24,4588,1,0,0,0,0
0,21,24,4589,1,0,0,0,0
0,21,24,4590,1,0,0,0,0
0,21,24,4591,1,0,0,0,0
0,21,24,4592,1,0,0,0,0
0,21,24,4593,1,0,0,0,0
0,21,24,4594,1,137,29,105,3
0,21,24,4595,1,188,35,148,5
0,21,24,4596,1,163,51,110,2
0,21,24,4597,1,90,16,73,1
0,21,24,4598,1,127,35,91,1
0,21,24,4599,1,0,0,0,0
0,21,24,4600,1,239,84,150,5
0,21,24,4601,1,97,71,24,2
0,21,24,4602,1,67,21,43,3
0,21,24,4603,1,117,82,35,0
0,21,24,4604,1,81,18,62,1
0,21,24,4605,1,0,0,0,0
0,21,24,4606,1,145,35,106,4
0,21,24,4607,1,160,115,41,4
0,21,24,4608,1,124,31,87,6
0,21,24,4609,1,0,0,0,0
0,21,24,4610,1,83,37,42,4
0,21,24,4611,1,121,30,87,4
0,21,24,4612,1,70,57,10,3
0,21,24,4613,1,84,21,61,2
