"time_offset_ms","sid","cid","pid","vid","tally","votes_trumpd","votes_bidenj","votes_others"
0,17,25,512,3,764,675,84,5
0,17,25,513,1,19,14,5,0
0,17,25,513,2,16,11,4,1
0,17,25,513,3,327,275,45,7
0,17,25,514,1,56,34,20,2
0,17,25,514,2,161,123,37,1
0,17,25,514,3,447,347,95,5
0,17,25,515,1,44,25,19,0
0,17,25,515,2,111,99,12,0
0,17,25,515,3,526,446,78,2
0,17,25,516,1,59,26,33,0
0,17,25,516,2,109,66,41,2
0,17,25,516,3,357,243,103,11
0,17,25,517,1,116,64,51,1
0,17,25,517,2,339,261,72,6
0,17,25,517,3,698,566,115,17
0,17,25,518,1,48,32,15,1
0,17,25,518,2,72,54,16,2
0,17,25,518,3,804,627,163,14
0,17,25,519,1,2,2,0,0
0,17,25,519,2,0,0,0,0
0,17,25,519,3,12,9,3,0
0,17,25,520,1,63,22,37,4
0,17,25,520,2,68,61,7,0
0,17,25,520,3,688,583,93,12
0,17,25,521,1,59,38,17,4
0,17,25,521,2,46,37,9,0
0,17,25,521,3,515,448,54,13
0,17,26,522,1,66,33,31,2
0,17,26,522,2,106,85,21,0
0,17,26,522,3,516,394,100,22
0,17,26,523,1,120,59,58,3
0,17,26,523,2,144,111,32,1
0,17,26,523,3,664,538,117,9
0,17,26,524,1,103,48,53,2
0,17,26,524,2,179,123,55,1
0,17,26,524,3,616,482,119,15
0,17,26,525,1,53,17,34,2
0,17,26,525,2,108,49,57,2
0,17,26,525,3,377,246,121,10
0,17,26,526,1,85,43,40,2
0,17,26,526,2,141,95,39,7
0,17,26,526,3,507,369,115,23
0,17,26,527,1,50,20,28,2
0,17,26,527,2,83,56,26,1
0,17,26,527,3,509,348,145,16
0,17,26,528,1,143,66,75,2
0,17,26,528,2,204,124,78,2
0,17,26,528,3,548,366,169,13
0,17,26,529,1,39,31,8,0
0,17,26,529,2,63,56,7,0
0,17,26,529,3,328,280,44,4
0,17,26,530,1,15,12,3,0
0,17,26,530,2,3,3,0,0
0,17,26,530,3,156,144,11,1
0,17,26,531,1,9,7,2,0
0,17,26,531,2,13,11,2,0
0,17,26,531,3,269,220,44,5
0,17,26,532,1,28,17,11,0
0,17,26,532,2,20,17,3,0
0,17,26,532,3,304,257,43,4
0,17,26,533,1,11,5,6,0
0,17,26,533,2,19,14,5,0
0,17,26,533,3,254,217,32,5
0,17,26,534,1,6,2,4,0
0,17,26,534,2,10,8,2,0
0,17,26,534,3,145,132,11,2
0,17,26,535,1,25,10,14,1
0,17,26,535,2,52,42,10,0
0,17,26,535,3,441,365,62,14
0,17,26,536,1,17,11,6,0
0,17,26,536,2,10,9,1,0
0,17,26,536,3,231,213,16,2
0,17,26,537,1,27,14,12,1
0,17,26,537,2,71,64,7,0
0,17,26,537,3,313,270,41,2
0,17,26,538,1,138,80,54,4
0,17,26,538,2,100,87,11,2
0,17,26,538,3,938,796,129,13
0,17,26,539,1,111,64,44,3
0,17,26,539,2,51,48,2,1
0,17,26,539,3,1127,979,128,20
0,17,26,540,1,43,29,13,1
0,17,26,540,2,25,24,1,0
0,17,26,540,3,480,414,56,10
0,17,26,541,1,82,48,33,1
0,17,26,541,2,126,107,19,0
0,17,26,541,3,714,626,78,10
0,17,26,542,1,19,9,9,1
0,17,26,542,2,18,16,2,0
0,17,26,542,3,263,226,36,1
0,17,26,543,1,8,5,3,0
0,17,26,543,2,12,11,1,0
0,17,26,543,3,156,134,21,1
0,17,26,544,1,110,69,41,0
0,17,26,544,2,62,52,8,2
0,17,26,544,3,1100,977,109,14
0,17,26,545,1,467,289,160,18
0,17,26,545,2,271,229,40,2
0,17,26,545,3,1610,1414,167,29
0,17,26,546,1,286,175,103,8
0,17,26,546,2,184,160,23,1
0,17,26,546,3,1278,1109,153,16
0,17,26,547,1,139,93,44,2
0,17,26,547,2,147,134,12,1
0,17,26,547,3,1005,872,121,12
0,17,26,548,1,257,157,96,4
0,17,26,548,2,178,153,25,0
0,17,26,548,3,1512,1326,157,29
0,17,26,549,1,385,220,155,10
0,17,26,549,2,268,231,36,1
0,17,26,549,3,1230,1072,134,24
0,17,27,550,1,8,5,3,0
0,17,27,550,2,5,4,1,0
0,17,27,550,3,124,102,19,3
0,17,27,551,1,16,13,2,1
0,17,27,551,2,10,10,0,0
0,17,27,551,3,261,237,23,1
0,17,27,552,1,20,16,4,0
0,17,27,552,2,51,38,13,0
0,17,27,552,3,500,444,51,5
0,17,27,553,1,43,26,15,2
0,17,27,553,2,26,16,8,2
0,17,27,553,3,248,222,23,3
0,17,27,554,1,7,4,3,0
0,17,27,554,2,11,6,5,0
0,17,27,554,3,245,224,17,4
0,17,27,555,1,16,9,5,2
0,17,27,555,2,69,57,11,1
0,17,27,555,3,139,122,17,0
0,17,27,556,1,28,23,5,0
0,17,27,556,2,129,103,25,1
0,17,27,556,3,270,235,30,5
0,17,28,557,1,32,23,8,1
0,17,28,557,2,147,109,38,0
0,17,28,557,3,266,209,47,10
0,17,28,558,1,28,20,8,0
0,17,28,558,2,134,97,31,6
0,17,28,558,3,414,349,60,5
0,17,28,559,1,1,1,0,0
0,17,28,559,2,10,9,1,0
0,17,28,559,3,17,16,1,0
0,17,28,560,1,0,0,0,0
0,17,28,560,2,19,15,4,0
0,17,28,560,3,83,71,10,2
0,17,28,561,1,1,0,1,0
0,17,28,561,2,18,14,4,0
0,17,28,561,3,82,71,8,3
0,17,28,562,1,27,17,10,0
0,17,28,562,2,46,40,6,0
0,17,28,562,3,380,325,48,7
0,17,28,563,1,15,10,4,1
0,17,28,563,2,12,11,1,0
0,17,28,563,3,181,150,27,4
0,17,28,564,1,1,1,0,0
0,17,28,564,2,14,9,5,0
0,17,28,564,3,45,38,6,1
0,17,29,565,1,4,2,2,0
0,17,29,565,2,1,1,0,0
0,17,29,565,3,50,42,8,0
0,17,29,566,1,6,6,0,0
0,17,29,566,2,90,70,19,1
0,17,29,566,3,216,188,28,0
0,17,29,567,1,13,9,4,0
0,17,29,567,2,72,53,19,0
0,17,29,567,3,148,117,29,2
0,17,29,568,1,1,0,1,0
0,17,29,568,2,20,17,3,0
0,17,29,568,3,10,10,0,0
0,17,29,569,1,0,0,0,0
0,17,29,569,2,12,12,0,0
0,17,29,569,3,13,13,0,0
0,17,29,570,1,11,5,6,0
0,17,29,570,2,31,22,8,1
0,17,29,570,3,93,60,31,2
0,17,29,571,1,6,5,0,1
0,17,29,571,2,15,15,0,0
0,17,29,571,3,121,100,19,2
0,17,30,572,1,38,31,7,0
0,17,30,572,2,47,44,1,2
0,17,30,572,3,498,457,31,10
0,17,30,573,1,8,8,0,0
0,17,30,573,2,5,4,0,1
0,17,30,573,3,116,104,10,2
0,17,30,574,1,9,4,4,1
0,17,30,574,2,70,58,11,1
0,17,30,574,3,186,157,24,5
0,17,30,575,1,5,4,1,0
0,17,30,575,2,6,3,2,1
0,17,30,575,3,50,49,1,0
0,17,30,576,1,6,4,2,0
0,17,30,576,2,12,10,2,0
0,17,30,576,3,100,93,7,0
0,17,30,577,1,16,9,6,1
0,17,30,577,2,83,74,9,0
0,17,30,577,3,232,214,18,0
0,17,31,578,1,10,6,4,0
0,17,31,578,2,28,24,3,1
0,17,31,578,3,247,219,23,5
0,17,31,579,1,3,1,2,0
0,17,31,579,2,10,10,0,0
0,17,31,579,3,93,72,20,1
0,17,31,580,1,11,7,4,0
0,17,31,580,2,29,27,2,0
0,17,31,580,3,157,131,22,4
0,17,31,581,1,20,13,7,0
0,17,31,581,2,102,82,20,0
0,17,31,581,3,259,223,31,5
0,17,31,582,1,46,22,24,0
0,17,31,582,2,199,165,34,0
0,17,31,582,3,226,192,28,6
0,17,31,583,1,17,8,9,0
0,17,31,583,2,86,77,8,1
0,17,31,583,3,425,363,55,7
0,17,31,584,1,40,22,18,0
0,17,31,584,2,74,58,14,2
0,17,31,584,3,485,403,76,6
0,17,31,585,1,52,30,22,0
0,17,31,585,2,224,182,42,0
0,17,31,585,3,431,374,54,3
0,17,31,586,1,35,17,16,2
0,17,31,586,2,160,136,22,2
0,17,31,586,3,278,249,29,0
0,17,31,587,1,48,29,18,1
0,17,31,587,2,109,93,16,0
0,17,31,587,3,650,550,90,10
0,17,31,588,1,19,11,5,3
0,17,31,588,2,54,43,11,0
0,17,31,588,3,387,326,54,7
0,17,32,589,1,0,0,0,0
0,17,32,589,2,0,0,0,0
0,17,32,589,3,0,0,0,0
0,17,32,590,1,54,35,19,0
0,17,32,590,2,160,126,32,2
0,17,32,590,3,358,302,49,7
0,17,32,591,1,22,12,10,0
0,17,32,591,2,92,70,22,0
0,17,32,591,3,282,231,49,2
0,17,32,592,1,6,4,2,0
0,17,32,592,2,21,17,4,0
0,17,32,592,3,149,121,27,1
0,17,32,593,1,13,11,2,0
0,17,32,593,2,32,24,8,0
0,17,32,593,3,216,192,23,1
0,17,32,594,1,11,7,4,0
0,17,32,594,2,14,12,2,0
0,17,32,594,3,91,75,15,1
0,17,32,595,1,57,35,20,2
0,17,32,595,2,83,59,23,1
0,17,32,595,3,674,517,149,8
0,17,32,596,1,14,7,7,0
0,17,32,596,2,53,31,18,4
0,17,32,596,3,203,154,47,2
0,17,32,597,1,12,9,3,0
0,17,32,597,2,19,14,5,0
0,17,32,597,3,242,195,44,3
0,17,32,598,1,6,6,0,0
0,17,32,598,2,17,15,2,0
0,17,32,598,3,124,105,17,2
0,17,32,599,1,9,5,4,0
0,17,32,599,2,14,10,4,0
0,17,32,599,3,176,152,23,1
0,17,32,600,1,7,4,3,0
0,17,32,600,2,14,10,4,0
0,17,32,600,3,261,226,34,1
0,17,32,601,1,13,6,6,1
0,17,32,601,2,17,15,2,0
0,17,32,601,3,215,161,48,6
0,17,32,602,1,9,6,3,0
0,17,32,602,2,10,8,2,0
0,17,32,602,3,259,233,26,0
0,17,32,603,1,3,2,1,0
0,17,32,603,2,13,11,2,0
0,17,32,603,3,158,139,17,2
0,17,32,604,1,36,21,15,0
0,17,32,604,2,120,89,28,3
0,17,32,604,3,498,391,94,13
0,17,33,605,1,225,117,97,11
0,17,33,605,2,424,327,93,4
0,17,33,605,3,971,793,150,28
0,17,33,606,1,63,36,26,1
0,17,33,606,2,98,77,21,0
0,17,33,606,3,339,301,29,9
0,17,33,607,1,38,24,14,0
0,17,33,607,2,113,75,34,4
0,17,33,607,3,420,243,161,16
0,17,33,608,1,106,72,31,3
0,17,33,608,2,181,139,42,0
0,17,33,608,3,752,609,121,22
0,17,33,609,1,43,14,28,1
0,17,33,609,2,100,69,31,0
0,17,33,609,3,454,324,111,19
0,17,33,610,1,30,10,20,0
0,17,33,610,2,101,69,30,2
0,17,33,610,3,332,204,121,7
0,17,33,611,1,90,47,42,1
0,17,33,611,2,203,130,71,2
0,17,33,611,3,634,486,125,23
0,17,33,612,1,30,20,8,2
0,17,33,612,2,34,34,0,0
0,17,33,612,3,421,371,46,4
0,17,33,613,1,18,14,4,0
0,17,33,613,2,6,4,2,0
0,17,33,613,3,271,246,20,5
0,17,33,614,1,1,1,0,0
0,17,33,614,2,8,8,0,0
0,17,33,614,3,169,152,17,0
0,17,33,615,1,7,7,0,0
0,17,33,615,2,4,3,1,0
0,17,33,615,3,137,123,13,1
0,17,33,616,1,43,30,13,0
0,17,33,616,2,90,77,10,3
0,17,33,616,3,579,544,30,5
0,17,33,617,1,4,3,1,0
0,17,33,617,2,8,8,0,0
0,17,33,617,3,81,67,13,1
0,17,33,618,1,28,21,7,0
0,17,33,618,2,47,42,5,0
0,17,33,618,3,308,272,31,5
0,17,33,619,1,14,11,1,2
0,17,33,619,2,12,9,3,0
0,17,33,619,3,184,159,23,2
0,17,34,620,1,16,9,6,1
0,17,34,620,2,107,91,15,1
0,17,34,620,3,248,198,43,7
0,17,34,621,1,12,9,2,1
0,17,34,621,2,111,102,9,0
0,17,34,621,3,172,144,21,7
0,17,34,622,1,6,5,1,0
0,17,34,622,2,32,30,2,0
0,17,34,622,3,100,87,9,4
0,17,34,623,1,0,0,0,0
0,17,34,623,2,21,15,6,0
0,17,34,623,3,88,73,14,1
0,17,34,624,1,2,1,1,0
0,17,34,624,2,33,30,3,0
0,17,34,624,3,54,48,4,2
0,17,34,625,1,23,13,10,0
0,17,34,625,2,38,35,3,0
0,17,34,625,3,315,257,53,5
0,17,34,626,1,7,5,2,0
0,17,34,626,2,16,14,2,0
0,17,34,626,3,164,124,38,2
0,17,34,627,1,2,2,0,0
0,17,34,627,2,16,15,1,0
0,17,34,627,3,36,32,2,2
0,17,34,628,1,25,16,9,0
0,17,34,628,2,55,46,9,0
0,17,34,628,3,638,580,52,6
0,17,34,629,1,3,3,0,0
0,17,34,629,2,4,4,0,0
0,17,34,629,3,41,38,2,1
0,17,35,630,1,22,16,6,0
0,17,35,630,2,135,101,32,2
0,17,35,630,3,219,187,26,6
0,17,35,631,1,17,4,13,0
0,17,35,631,2,60,41,17,2
0,17,35,631,3,170,121,43,6
0,17,35,632,1,10,6,4,0
0,17,35,632,2,90,65,24,1
0,17,35,632,3,149,110,33,6
0,17,35,633,1,46,21,23,2
0,17,35,633,2,231,173,55,3
0,17,35,633,3,434,339,88,7
0,17,35,634,1,18,11,7,0
0,17,35,634,2,39,37,2,0
0,17,35,634,3,417,361,52,4
0,17,35,635,1,11,8,3,0
0,17,35,635,2,48,42,6,0
0,17,35,635,3,276,235,38,3
0,17,35,636,1,0,0,0,0
0,17,35,636,2,0,0,0,0
0,17,35,636,3,10,8,2,0
0,17,35,637,1,3,1,2,0
0,17,35,637,2,18,15,3,0
0,17,35,637,3,234,215,19,0
0,17,35,638,1,6,1,5,0
0,17,35,638,2,13,10,3,0
0,17,35,638,3,125,98,25,2
0,17,35,639,1,1,0,1,0
0,17,35,639,2,13,13,0,0
0,17,35,639,3,93,85,7,1
0,17,35,640,1,6,3,2,1
0,17,35,640,2,23,22,1,0
0,17,35,640,3,169,146,21,2
0,17,35,641,1,11,10,1,0
0,17,35,641,2,40,37,2,1
0,17,35,641,3,413,355,50,8
0,17,35,642,1,32,18,12,2
0,17,35,642,2,90,67,20,3
0,17,35,642,3,445,364,75,6
0,17,35,643,1,8,5,3,0
0,17,35,643,2,11,9,2,0
0,17,35,643,3,95,81,10,4
0,17,36,644,1,53,27,24,2
0,17,36,644,2,234,191,42,1
0,17,36,644,3,600,509,77,14
0,17,36,645,1,43,16,27,0
0,17,36,645,2,39,33,6,0
0,17,36,645,3,617,454,147,16
0,17,36,646,1,37,27,9,1
0,17,36,646,2,12,6,6,0
0,17,36,646,3,683,560,109,14
0,17,36,647,1,61,33,28,0
0,17,36,647,2,40,24,15,1
0,17,36,647,3,631,496,121,14
0,17,36,648,1,33,20,13,0
0,17,36,648,2,40,31,8,1
0,17,36,648,3,622,482,118,22
0,17,36,649,1,127,78,47,2
0,17,36,649,2,103,76,27,0
0,17,36,649,3,853,749,86,18
0,17,36,650,1,12,12,0,0
0,17,36,650,2,28,25,3,0
0,17,36,650,3,100,90,8,2
0,17,36,651,1,2,1,1,0
0,17,36,651,2,33,22,10,1
0,17,36,651,3,31,29,2,0
0,17,36,652,1,22,17,5,0
0,17,36,652,2,136,120,14,2
0,17,36,652,3,338,294,39,5
0,17,36,653,1,14,8,6,0
0,17,36,653,2,16,14,2,0
0,17,36,653,3,134,108,19,7
0,17,36,654,1,16,7,8,1
0,17,36,654,2,4,1,3,0
0,17,36,654,3,198,171,26,1
0,17,36,655,1,4,3,1,0
0,17,36,655,2,1,1,0,0
0,17,36,655,3,36,36,0,0
0,17,36,656,1,5,4,1,0
0,17,36,656,2,12,9,3,0
0,17,36,656,3,69,62,5,2
0,17,36,657,1,7,2,4,1
0,17,36,657,2,17,17,0,0
0,17,36,657,3,148,129,18,1
0,17,36,658,1,31,23,8,0
0,17,36,658,2,19,18,1,0
0,17,36,658,3,244,184,54,6
0,17,36,659,1,147,74,71,2
0,17,36,659,2,163,117,46,0
0,17,36,659,3,763,629,121,13
0,17,36,660,1,35,17,18,0
0,17,36,660,2,27,18,9,0
0,17,36,660,3,526,363,161,2
0,17,36,661,1,13,9,4,0
0,17,36,661,2,14,14,0,0
0,17,36,661,3,289,247,39,3
0,17,36,662,1,134,56,78,0
0,17,36,662,2,159,93,59,7
0,17,36,662,3,802,593,185,24
0,17,36,663,1,57,28,27,2
0,17,36,663,2,67,50,17,0
0,17,36,663,3,526,366,140,20
0,17,36,664,1,37,14,21,2
0,17,36,664,2,32,18,13,1
0,17,36,664,3,472,309,149,14
0,17,36,665,1,66,26,38,2
0,17,36,665,2,78,45,33,0
0,17,36,665,3,574,360,196,18
0,17,36,666,1,125,53,69,3
0,17,36,666,2,160,113,44,3
0,17,36,666,3,763,573,168,22
0,17,36,667,1,104,47,57,0
0,17,36,667,2,112,85,26,1
0,17,36,667,3,635,461,161,13
0,17,36,668,1,110,58,48,4
0,17,36,668,2,111,76,34,1
0,17,36,668,3,636,495,121,20
0,17,36,669,1,100,36,63,1
0,17,36,669,2,87,57,29,1
0,17,36,669,3,706,545,147,14
0,17,36,670,1,141,61,77,3
0,17,36,670,2,162,120,41,1
0,17,36,670,3,813,648,140,25
0,17,36,671,1,152,79,71,2
0,17,36,671,2,164,121,42,1
0,17,36,671,3,682,541,126,15
0,17,37,672,1,80,46,33,1
0,17,37,672,2,314,273,38,3
0,17,37,672,3,746,643,94,9
0,17,37,673,1,18,17,1,0
0,17,37,673,2,52,46,5,1
0,17,37,673,3,197,180,15,2
0,17,37,674,1,26,19,5,2
0,17,37,674,2,91,83,8,0
0,17,37,674,3,236,225,10,1
0,17,37,675,1,55,32,19,4
0,17,37,675,2,72,65,7,0
0,17,37,675,3,641,534,96,11
0,17,37,676,1,8,4,2,2
0,17,37,676,2,10,9,1,0
0,17,37,676,3,96,87,8,1
0,17,37,677,1,99,67,30,2
0,17,37,677,2,122,90,31,1
0,17,37,677,3,933,812,110,11
0,17,37,678,1,12,9,3,0
0,17,37,678,2,11,10,1,0
0,17,37,678,3,128,109,17,2
0,17,37,679,1,7,6,1,0
0,17,37,679,2,42,29,12,1
0,17,37,679,3,266,249,15,2
0,17,37,680,1,98,65,32,1
0,17,37,680,2,338,287,46,5
0,17,37,680,3,722,602,107,13
0,17,37,681,1,31,17,14,0
0,17,37,681,2,28,22,6,0
0,17,37,681,3,449,396,43,10
0,17,37,682,1,14,11,3,0
0,17,37,682,2,17,17,0,0
0,17,37,682,3,107,100,7,0
0,17,37,683,1,13,11,2,0
0,17,37,683,2,5,5,0,0
0,17,37,683,3,164,147,14,3
0,17,37,684,1,15,9,6,0
0,17,37,684,2,66,59,6,1
0,17,37,684,3,119,114,4,1
0,17,37,685,1,0,0,0,0
0,17,37,685,2,0,0,0,0
0,17,37,685,3,17,15,2,0
0,17,38,686,1,54,30,23,1
0,17,38,686,2,239,193,45,1
0,17,38,686,3,400,340,50,10
0,17,38,687,1,13,7,6,0
0,17,38,687,2,50,35,15,0
0,17,38,687,3,113,93,17,3
0,17,38,688,1,35,18,17,0
0,17,38,688,2,143,100,43,0
0,17,38,688,3,283,228,52,3
0,17,38,689,1,2,2,0,0
0,17,38,689,2,16,7,9,0
0,17,38,689,3,36,26,8,2
0,17,38,690,1,7,3,4,0
0,17,38,690,2,21,16,5,0
0,17,38,690,3,146,110,34,2
0,17,38,691,1,1,1,0,0
0,17,38,691,2,2,2,0,0
0,17,38,691,3,9,8,0,1
0,17,38,692,1,10,6,4,0
0,17,38,692,2,29,21,8,0
0,17,38,692,3,172,149,20,3
0,17,38,693,1,2,2,0,0
0,17,38,693,2,11,10,1,0
0,17,38,693,3,14,12,2,0
0,17,38,694,1,43,22,21,0
0,17,38,694,2,18,10,8,0
0,17,38,694,3,441,352,82,7
0,17,38,695,1,6,6,0,0
0,17,38,695,2,18,16,2,0
0,17,38,695,3,93,85,8,0
0,17,38,696,1,27,14,13,0
0,17,38,696,2,14,12,2,0
0,17,38,696,3,498,379,110,9
0,17,38,697,1,11,5,6,0
0,17,38,697,2,23,18,4,1
0,17,38,697,3,129,103,18,8
0,17,38,698,1,8,7,1,0
0,17,38,698,2,25,17,8,0
0,17,38,698,3,70,59,11,0
0,17,38,699,1,11,9,2,0
0,17,38,699,2,8,8,0,0
0,17,38,699,3,176,132,40,4
0,17,39,700,1,20,7,13,0
0,17,39,700,2,123,91,30,2
0,17,39,700,3,314,262,47,5
0,17,39,701,1,46,21,25,0
0,17,39,701,2,96,47,47,2
0,17,39,701,3,371,294,69,8
0,17,39,702,1,17,11,6,0
0,17,39,702,2,76,62,13,1
0,17,39,702,3,202,181,20,1
0,17,39,703,1,7,2,5,0
0,17,39,703,2,68,54,14,0
0,17,39,703,3,188,151,34,3
0,17,39,704,1,19,13,6,0
0,17,39,704,2,86,68,18,0
0,17,39,704,3,350,292,54,4
0,17,39,705,1,6,3,3,0
0,17,39,705,2,20,12,7,1
0,17,39,705,3,149,136,13,0
0,17,39,706,1,19,9,10,0
0,17,39,706,2,18,12,6,0
0,17,39,706,3,154,129,22,3
0,17,39,707,1,17,13,4,0
0,17,39,707,2,32,23,9,0
0,17,39,707,3,360,319,36,5
0,17,39,708,1,34,19,15,0
0,17,39,708,2,10,6,4,0
0,17,39,708,3,288,244,41,3
0,17,39,709,1,22,14,8,0
0,17,39,709,2,65,53,11,1
0,17,39,709,3,215,183,32,0
0,17,39,710,1,63,31,31,1
0,17,39,710,2,48,41,6,1
0,17,39,710,3,544,458,80,6
0,17,39,711,1,7,5,2,0
0,17,39,711,2,21,19,2,0
0,17,39,711,3,174,152,19,3
0,17,40,712,1,32,20,11,1
0,17,40,712,2,27,23,4,0
0,17,40,712,3,345,289,51,5
0,17,40,713,1,36,21,15,0
0,17,40,713,2,45,30,14,1
0,17,40,713,3,418,361,53,4
0,17,40,714,1,54,27,26,1
0,17,40,714,2,102,76,26,0
0,17,40,714,3,599,504,90,5
0,17,40,715,1,17,3,14,0
0,17,40,715,2,10,3,6,1
0,17,40,715,3,150,51,97,2
0,17,40,716,1,34,20,14,0
0,17,40,716,2,96,73,22,1
0,17,40,716,3,674,567,99,8
0,17,40,717,1,41,24,16,1
0,17,40,717,2,105,77,27,1
0,17,40,717,3,575,450,112,13
0,17,40,718,1,57,37,18,2
0,17,40,718,2,135,115,18,2
0,17,40,718,3,839,713,111,15
0,17,40,719,1,29,12,16,1
0,17,40,719,2,33,28,5,0
0,17,40,719,3,420,350,65,5
0,17,40,720,1,49,27,20,2
0,17,40,720,2,136,116,17,3
0,17,40,720,3,653,557,87,9
0,17,40,721,1,21,14,6,1
0,17,40,721,2,66,51,13,2
0,17,40,721,3,542,456,79,7
0,17,40,722,1,39,21,18,0
0,17,40,722,2,132,110,21,1
0,17,40,722,3,623,542,74,7
0,17,40,723,1,17,11,6,0
0,17,40,723,2,9,7,2,0
0,17,40,723,3,152,133,19,0
0,17,40,724,1,27,15,12,0
0,17,40,724,2,48,37,11,0
0,17,40,724,3,322,283,31,8
0,17,40,725,1,20,10,10,0
0,17,40,725,2,9,6,3,0
0,17,40,725,3,177,150,25,2
0,17,40,726,1,6,3,3,0
0,17,40,726,2,16,11,4,1
0,17,40,726,3,98,91,6,1
0,17,40,727,1,13,7,6,0
0,17,40,727,2,26,23,3,0
0,17,40,727,3,174,148,22,4
0,17,40,728,1,163,86,77,0
0,17,40,728,2,418,334,80,4
0,17,40,728,3,797,651,136,10
0,17,40,729,1,70,26,40,4
0,17,40,729,2,171,132,37,2
0,17,40,729,3,629,508,105,16
0,17,40,730,1,27,16,11,0
0,17,40,730,2,121,90,30,1
0,17,40,730,3,223,178,39,6
0,17,40,731,1,46,20,23,3
0,17,40,731,2,182,148,32,2
0,17,40,731,3,564,464,84,16
0,17,40,732,1,51,27,22,2
0,17,40,732,2,146,114,31,1
0,17,40,732,3,496,378,106,12
0,17,40,733,1,52,33,17,2
0,17,40,733,2,119,100,18,1
0,17,40,733,3,629,547,76,6
0,17,40,734,1,20,13,7,0
0,17,40,734,2,85,76,8,1
0,17,40,734,3,553,464,85,4
0,17,40,735,1,82,56,24,2
0,17,40,735,2,194,155,38,1
0,17,40,735,3,775,669,95,11
0,17,40,736,1,1,1,0,0
0,17,40,736,2,4,4,0,0
0,17,40,736,3,83,69,13,1
0,17,40,737,1,17,12,4,1
0,17,40,737,2,15,14,1,0
0,17,40,737,3,165,139,25,1
0,17,40,738,1,19,9,10,0
0,17,40,738,2,12,8,3,1
0,17,40,738,3,263,231,27,5
0,17,40,739,1,19,6,13,0
0,17,40,739,2,16,12,4,0
0,17,40,739,3,300,216,78,6
0,17,40,740,1,28,13,15,0
0,17,40,740,2,24,20,4,0
0,17,40,740,3,517,464,42,11
0,17,40,741,1,15,4,11,0
0,17,40,741,2,4,2,2,0
0,17,40,741,3,196,178,17,1
0,17,40,742,1,11,11,0,0
0,17,40,742,2,1,1,0,0
0,17,40,742,3,246,215,25,6
0,17,40,743,1,12,6,6,0
0,17,40,743,2,18,18,0,0
0,17,40,743,3,162,133,26,3
0,17,40,744,1,7,3,4,0
0,17,40,744,2,9,7,2,0
0,17,40,744,3,92,87,5,0
0,17,40,745,1,17,11,5,1
0,17,40,745,2,7,5,2,0
0,17,40,745,3,83,74,8,1
0,17,40,746,1,40,21,19,0
0,17,40,746,2,98,67,27,4
0,17,40,746,3,575,476,83,16
0,17,40,747,1,40,16,24,0
0,17,40,747,2,65,42,22,1
0,17,40,747,3,441,364,72,5
0,17,40,748,1,21,12,9,0
0,17,40,748,2,23,15,8,0
0,17,40,748,3,278,239,34,5
0,17,41,749,1,78,49,27,2
0,17,41,749,2,66,50,15,1
0,17,41,749,3,532,437,85,10
0,17,41,750,1,53,32,19,2
0,17,41,750,2,60,40,19,1
0,17,41,750,3,711,599,104,8
0,17,41,751,1,65,36,26,3
0,17,41,751,2,135,107,24,4
0,17,41,751,3,714,613,90,11
0,17,41,752,1,30,25,5,0
0,17,41,752,2,12,11,1,0
0,17,41,752,3,389,345,41,3
0,17,41,753,1,54,36,17,1
0,17,41,753,2,74,63,11,0
0,17,41,753,3,587,522,54,11
0,17,41,754,1,18,10,6,2
0,17,41,754,2,13,10,3,0
0,17,41,754,3,295,239,51,5
0,17,41,755,1,28,13,14,1
0,17,41,755,2,11,11,0,0
0,17,41,755,3,359,298,54,7
0,17,41,756,1,104,57,41,6
0,17,41,756,2,114,77,36,1
0,17,41,756,3,858,725,114,19
0,17,41,757,1,38,28,7,3
0,17,41,757,2,125,102,21,2
0,17,41,757,3,469,375,87,7
0,17,41,758,1,64,29,35,0
0,17,41,758,2,266,217,46,3
0,17,41,758,3,573,475,85,13
0,17,41,759,1,79,40,37,2
0,17,41,759,2,237,181,55,1
0,17,41,759,3,520,441,71,8
0,17,41,760,1,67,28,38,1
0,17,41,760,2,202,142,59,1
0,17,41,760,3,467,329,129,9
0,17,41,761,1,21,12,9,0
0,17,41,761,2,22,19,3,0
0,17,41,761,3,274,235,32,7
0,17,41,762,1,114,54,60,0
0,17,41,762,2,79,55,24,0
0,17,41,762,3,985,852,114,19
0,17,41,763,1,56,36,16,4
0,17,41,763,2,69,53,14,2
0,17,41,763,3,716,619,82,15
0,17,41,764,1,20,9,11,0
0,17,41,764,2,29,25,3,1
0,17,41,764,3,213,173,37,3
0,17,41,765,1,31,17,14,0
0,17,41,765,2,73,54,18,1
0,17,41,765,3,387,299,79,9
0,17,41,766,1,74,44,30,0
0,17,41,766,2,50,41,7,2
0,17,41,766,3,661,567,84,10
0,17,41,767,1,45,16,26,3
0,17,41,767,2,36,29,6,1
0,17,41,767,3,542,435,101,6
0,17,41,768,1,81,41,38,2
0,17,41,768,2,85,73,11,1
0,17,41,768,3,844,723,102,19
0,17,41,769,1,74,34,40,0
0,17,41,769,2,67,57,10,0
0,17,41,769,3,773,649,111,13
0,17,42,770,1,91,60,29,2
0,17,42,770,2,55,47,8,0
