"sid","cid","pid","vid","county_name","precinct_id","vote_type","county_fips","precinct_geo_id","precinct_name"
11,3,199,1,"BECKER","ERIE TWP","total","27005","Becker-ERIE TWP","ERIE TWP"
11,3,200,1,"BECKER","EVERGREEN TWP","total","27005","Becker-EVERGREEN TWP","EVERGREEN TWP"
11,3,201,1,"BECKER","FOREST TWP","total","27005","Becker-FOREST TWP","FOREST TWP"
11,3,202,1,"BECKER","FRAZEE","total","27005","Becker-FRAZEE","FRAZEE"
11,3,203,1,"BECKER","GREEN VALLEY TWP","total","27005","Becker-GREEN VALLEY TWP","GREEN VALLEY TWP"
11,3,204,1,"BECKER","HAMDEN TWP","total","27005","Becker-HAMDEN TWP","HAMDEN TWP"
11,3,205,1,"BECKER","HEIGHT OF LAND TWP","total","27005","Becker-HEIGHT OF LAND TWP","HEIGHT OF LAND TWP"
11,3,206,1,"BECKER","HOLMESVILLE TWP","total","27005","Becker-HOLMESVILLE TWP","HOLMESVILLE TWP"
11,3,207,1,"BECKER","LAKE EUNICE TWP","total","27005","Becker-LAKE EUNICE TWP","LAKE EUNICE TWP"
11,3,208,1,"BECKER","LAKE PARK","total","27005","Becker-LAKE PARK","LAKE PARK"
11,3,209,1,"BECKER","LAKE PARK TWP","total","27005","Becker-LAKE PARK TWP","LAKE PARK TWP"
11,3,210,1,"BECKER","LAKE VIEW TWP","total","27005","Becker-LAKE VIEW TWP","LAKE VIEW TWP"
11,3,211,1,"BECKER","MAPLE GROVE TWP","total","27005","Becker-MAPLE GROVE TWP","MAPLE GROVE TWP"
11,3,212,1,"BECKER","OGEMA","total","27005","Becker-OGEMA","OGEMA"
11,3,213,1,"BECKER","OSAGE TWP","total","27005","Becker-OSAGE TWP","OSAGE TWP"
11,3,214,1,"BECKER","PINE POINT TWP","total","27005","Becker-PINE POINT TWP","PINE POINT TWP"
11,3,215,1,"BECKER","RICEVILLE TWP","total","27005","Becker-RICEVILLE TWP","RICEVILLE TWP"
11,3,216,1,"BECKER","RICHWOOD TWP","total","27005","Becker-RICHWOOD TWP","RICHWOOD TWP"
11,3,217,1,"BECKER","ROUND LAKE TWP","total","27005","Becker-ROUND LAKE TWP","ROUND LAKE TWP"
11,3,218,1,"BECKER","RUNEBERG TWP","total","27005","Becker-RUNEBERG TWP","RUNEBERG TWP"
11,3,219,1,"BECKER","SAVANNAH TWP","total","27005","Becker-SAVANNAH TWP","SAVANNAH TWP"
