"time_offset_ms","sid","cid","pid","vid","tally","votes_trumpd","votes_bidenj","votes_others"
0,2,18,549,1,156,127,21,8
0,2,18,550,1,435,228,195,12
0,2,18,551,1,975,109,830,36
0,2,18,552,1,504,329,155,20
0,2,18,553,1,559,147,377,35
0,2,18,554,1,253,126,118,9
0,2,18,555,1,102,31,67,4
0,2,18,556,1,154,125,23,6
0,2,18,557,1,1601,728,817,56
0,2,18,558,1,62,3,54,5
0,2,18,559,1,282,200,71,11
0,2,18,560,1,2070,1228,784,58
0,2,18,561,1,2586,1630,892,64
0,2,18,562,1,448,10,424,14
0,2,18,563,1,388,10,365,13
0,2,18,564,1,157,12,143,2
0,2,18,565,1,1003,664,313,26
0,2,18,566,1,2457,1272,1107,78
0,2,18,567,1,481,64,397,20
0,2,18,568,1,339,134,196,9
0,2,19,569,1,171,136,34,1
0,2,19,570,1,218,181,32,5
0,2,19,571,1,108,92,12,4
0,2,19,572,1,225,184,37,4
0,2,19,573,1,182,162,11,9
0,2,19,574,1,74,65,8,1
0,2,19,575,1,108,91,13,4
0,2,19,576,1,111,94,11,6
0,2,19,577,1,198,170,26,2
0,2,19,578,1,152,33,107,12
0,2,19,579,1,104,35,61,8
0,2,19,580,1,91,8,77,6
0,2,19,581,1,533,436,77,20
0,2,19,582,1,785,697,75,13
0,2,19,583,1,70,44,21,5
0,2,19,584,1,695,556,117,22
0,2,19,585,1,539,384,145,10
0,2,19,586,1,723,532,172,19
0,2,19,587,1,376,144,205,27
0,2,19,588,1,476,122,326,28
0,2,19,589,1,972,762,192,18
0,2,20,590,1,185,25,151,9
0,2,20,591,1,271,77,175,19
0,2,20,592,1,160,47,101,12
0,2,20,593,1,300,185,105,10
0,2,20,594,1,354,253,92,9
0,2,20,595,1,289,125,149,15
0,2,20,596,1,290,171,109,10
0,2,20,597,1,383,312,52,19
0,2,20,598,1,417,378,29,10
0,2,21,599,1,529,375,137,17
0,2,21,600,1,561,293,244,24
0,2,21,601,1,365,60,270,35
0,2,21,602,1,51,27,24,0
0,2,21,603,1,130,67,60,3
0,2,21,604,1,61,2,52,7
0,2,21,605,1,8,5,2,1
0,2,21,606,1,147,61,74,12
0,2,21,607,1,86,63,21,2
0,2,21,608,1,88,70,17,1
0,2,21,609,1,9,5,4,0
0,2,21,610,1,105,2,93,10
0,2,21,611,1,370,113,230,27
0,2,21,612,1,348,41,270,37
0,2,21,613,1,362,192,156,14
0,2,21,614,1,354,127,211,16
0,2,21,615,1,38,24,14,0
0,2,21,616,1,207,125,73,9
0,2,21,617,1,121,100,17,4
0,2,21,618,1,160,121,32,7
0,2,21,619,1,64,48,15,1
0,2,22,620,1,101,75,23,3
0,2,22,621,1,161,148,12,1
0,2,22,622,1,16,13,3,0
0,2,22,623,1,291,235,53,3
0,2,22,624,1,865,604,243,18
0,2,22,625,1,427,334,88,5
0,2,22,626,1,639,509,124,6
0,2,22,627,1,139,116,22,1
0,2,22,628,1,253,211,39,3
0,2,22,629,1,298,205,89,4
0,2,22,630,1,77,52,21,4
0,2,22,631,1,679,222,441,16
0,2,22,632,1,1013,669,335,9
0,2,22,633,1,577,244,317,16
0,2,22,634,1,667,358,287,22
0,2,22,635,1,554,322,222,10
0,2,22,636,1,122,21,89,12
0,2,23,637,1,1288,614,627,47
0,2,23,638,1,757,286,427,44
0,2,23,639,1,1598,793,766,39
0,2,23,640,1,699,221,439,39
0,2,23,641,1,1693,1041,603,49
0,2,23,642,1,1015,380,575,60
0,2,23,643,1,658,153,478,27
0,2,23,644,1,459,303,145,11
0,2,23,645,1,1384,642,685,57
0,2,23,646,1,1715,975,693,47
0,2,23,647,1,1427,654,722,51
0,2,23,648,1,1974,1373,526,75
0,2,23,649,1,1533,940,533,60
0,2,23,650,1,217,114,95,8
0,2,23,651,1,401,320,78,3
0,2,23,652,1,424,360,53,11
0,2,23,653,1,130,102,24,4
0,2,23,654,1,984,783,171,30
0,2,23,655,1,1751,1384,339,28
0,2,23,656,1,1923,1556,317,50
0,2,23,657,1,1409,1192,183,34
0,2,23,658,1,1128,735,364,29
0,2,23,659,1,943,653,264,26
0,2,23,660,1,1233,1003,206,24
0,2,23,661,1,1437,1126,268,43
0,2,23,662,1,326,284,36,6
0,2,23,663,1,1202,969,216,17
0,2,23,664,1,1482,1178,260,44
0,2,23,665,1,397,318,63,16
0,2,23,666,1,441,389,45,7
0,2,23,667,1,146,124,19,3
0,2,23,668,1,253,207,39,7
0,2,23,669,1,431,350,69,12
0,2,23,670,1,774,628,126,20
0,2,23,671,1,1377,794,543,40
0,2,23,672,1,1119,941,161,17
0,2,23,673,1,447,315,122,10
0,2,23,674,1,1976,1579,343,54
0,2,23,675,1,1374,660,669,45
0,2,23,676,1,620,186,413,21
0,2,23,677,1,1490,716,709,65
0,2,23,678,1,1894,943,891,60
0,2,23,679,1,1639,942,633,64
0,2,23,680,1,852,539,292,21
0,2,23,681,1,1250,741,473,36
0,2,23,682,1,1159,667,453,39
0,2,23,683,1,1130,453,637,40
0,2,23,684,1,1758,1017,691,50
0,2,23,685,1,1128,726,377,25
0,2,23,686,1,579,292,264,23
0,2,23,687,1,840,677,142,21
0,2,24,688,1,366,279,79,8
0,2,24,689,1,253,193,51,9
0,2,24,690,1,40,35,2,3
0,2,24,691,1,386,303,79,4
0,2,24,692,1,123,107,16,0
0,2,24,693,1,31,28,3,0
0,2,24,694,1,57,50,6,1
0,2,24,695,1,166,120,40,6
0,2,24,696,1,238,201,34,3
0,2,24,697,1,81,65,13,3
0,2,24,698,1,131,100,30,1
0,2,24,699,1,229,197,26,6
0,2,24,700,1,17,12,5,0
0,2,24,701,1,95,82,11,2
0,2,24,702,1,217,166,45,6
0,2,24,703,1,167,146,20,1
0,2,24,704,1,70,54,15,1
0,2,24,705,1,404,313,84,7
0,2,24,706,1,400,328,66,6
0,2,24,707,1,38,37,0,1
0,2,24,708,1,433,353,72,8
0,2,24,709,1,252,203,46,3
0,2,24,710,1,246,177,58,11
0,2,24,711,1,70,49,17,4
0,2,24,712,1,27,20,7,0
0,2,24,713,1,388,320,58,10
0,2,24,714,1,163,139,21,3
0,2,24,715,1,91,76,12,3
0,2,24,716,1,260,205,46,9
0,2,24,717,1,117,87,28,2
0,2,24,718,1,335,271,60,4
0,2,24,719,1,160,131,27,2
0,2,24,720,1,227,185,36,6
0,2,24,721,1,29,22,7,0
0,2,24,722,1,17,12,5,0
0,2,24,723,1,7,4,3,0
0,2,24,724,1,427,326,86,15
0,2,24,725,1,237,170,65,2
0,2,24,726,1,130,109,20,1
0,2,25,727,1,1202,872,299,31
